student_id,math_score,science_score,english_score,time_math,time_science,time_english,assignment_rate,quiz_avg,weak_subject
403,30.028671497206126,71.47775644023373,52.768700767667724,5.320770252278285,9.887908154713825,5.141962204262065,0.7821780034782987,43.352045861851984,math
404,36.97084974608846,53.431597803315306,57.701370172386824,2.714515507017198,7.929146480228207,8.337277128558297,0.7028563502668099,49.79387428115302,math
405,64.81144289898688,30.445596586212634,45.46366930644415,11.509009503503925,2.3146482332570346,5.414563137776252,0.6400508352350732,44.2530734897811,science
406,55.766574028769696,64.89010188919053,83.34735091954195,5.30123360969193,11.321682549345168,8.252079351074723,0.8828599176355164,62.73481064994007,math
407,67.94562133358211,53.80179595358477,69.02754827816706,8.964073006068613,3.1383831781436737,7.347367668437473,0.8310245533162899,57.644642068317495,science
408,56.69074820356482,63.821447255604966,45.81742990010634,11.776507520367748,10.678138227153926,8.275016238439118,0.845716030789871,56.78306517221771,none
409,94.05477385821261,92.26558516491181,62.9809028972922,8.427928223004985,10.833643371021648,5.568611667479844,0.7787798614773196,81.05167710746115,english
410,27.657010537208038,51.597134525562694,55.87248153504443,5.054441918456634,10.529052347248772,5.791698175966757,0.6594059465892786,50.13039349320676,math
411,72.67409422366595,45.449064647762214,64.41501806110657,8.766959473976193,3.1750474921095453,8.501620352480613,0.6610291956432666,54.44746755266841,science
412,84.79878058476721,75.7731677091637,53.48668595510713,6.805576547508304,11.828691303146313,4.380185379695044,0.6342743660760929,65.56157776375825,english
413,88.47952197975735,56.60659800354996,78.68213601716931,10.223780416024018,2.258143535378705,7.504692957918267,0.7046740058525047,72.07292938863941,science
414,67.2633615390851,64.04210711325607,47.624243877101264,8.768689308275032,6.465014330710839,2.966024907424245,0.7936948052093548,65.45567393077152,english
415,45.03726568983477,74.5086730810722,79.0794672975737,5.988527576633464,10.328928194452887,11.214070785253245,0.7209112421934277,68.77150170380027,math
416,61.4720176058493,55.419106098639546,62.862658534807295,6.596432718300139,5.9123850649835035,5.818151324136573,0.9746262073561562,56.43637919115038,none
417,46.88961224164109,53.50176067249012,64.77536602987186,4.851015019050337,6.863719895758024,7.939570797437668,0.672897723548384,61.17032242195525,math
418,73.52174535572482,83.12086064465494,59.075394367737246,6.447859774316259,7.9135192172262006,4.756436325947297,0.8147274675539435,67.44332713076079,english
419,80.39589808904223,55.899789338290404,92.61398463269924,6.949257036407422,4.544875314677379,11.426073570660453,0.9465115442411028,72.2977581421989,science
420,81.98430520925713,96.27207910451895,93.82347724766092,11.735301366442602,6.892682647174595,11.969229412624543,0.6960119408250873,93.86061613913878,none
421,72.75501210039234,59.86044796449781,51.63484279587786,11.748378910920426,5.157844550710605,2.2096227458447952,0.9449700259554137,66.12525133178461,english
422,77.24432472061288,55.857599740129956,84.09769979485526,11.693548215505395,2.991729799223229,11.52493740778798,0.8738228393608423,78.28215486368735,science
423,89.73145342108839,93.98686531931062,53.641961428849726,5.126265366532511,5.604972427130662,5.594466163773883,0.9576315222431699,77.09462881106488,english
424,67.21391412059916,61.22610745206147,61.05659086249465,6.190999181240105,7.9714498287357465,6.96444905913561,0.9694472895022159,66.66900574243483,none
425,65.80880930754839,55.138646926974616,27.29064192512073,5.814439149001826,11.777455493923565,5.536301185240739,0.7717936339288095,48.0607435093267,english
426,70.76859791460556,70.64376960814246,51.98423845329563,10.923357063080614,7.970723126507573,3.7056242259678913,0.8042184366679266,58.94215717965964,english
427,27.95174364883834,56.448033629244414,43.27287084129941,3.566702386142196,11.78047065710193,7.7301124252329245,0.7545102241575163,36.87265210437578,math
428,69.25479799022357,28.893993240033257,63.920524110193796,8.295336746713222,4.343408489732673,10.629828080649151,0.8504791069480511,55.28106745732668,science
429,76.31857502079977,38.2365649014066,80.15622475205191,10.617951740440368,2.4620716004279286,11.717383076528119,0.7358384652906618,65.00472703413388,science
430,73.56566660235094,58.52813168788646,70.66852424922813,10.79748930520616,11.281933350547217,11.17298360574478,0.7844066725018753,68.37689384206094,none
431,73.8769047384351,53.65008632876923,72.78103916243884,7.202070825823591,5.810568523203445,6.222960144341499,0.6754872480188329,62.36356768537069,science
432,60.449979607337504,85.5836518972911,71.91130391691922,3.079894547421848,11.19510727183081,8.244834874812453,0.7787231382161384,66.67810109988149,math
433,57.97987504558947,82.68506118821315,93.36313989841435,4.1516781053169725,6.01522913624922,9.209708901872503,0.8490723134675544,77.09423679503377,math
434,66.56754194678784,77.63927166757766,44.33526064380665,9.999072024745217,6.082793937294028,3.6320803651403244,0.8612366255388967,59.867516559716215,english
435,42.672462287241146,58.22733143193216,64.28561405967048,3.4785724704900858,7.9647840406905575,11.32013652944097,0.749904159912052,66.16858050139507,math
436,48.58895726054495,65.29941000604056,59.201191401739266,8.517833247054162,5.142811274817444,6.93917814208737,0.927687268247098,58.5818947649385,none
437,63.0194795807841,73.70339280433747,31.661780088259626,6.680592913556508,8.797835036104523,5.240071112185053,0.8111678469489394,56.164692937506835,english
438,96.1632142114374,66.35256030388918,88.88906748280192,7.975016898862382,3.06013967256219,8.144037419125489,0.7672458929742757,87.1465600898953,science
439,53.83897396837816,62.84466250883342,56.13422262027785,9.558238725205328,11.725096617597702,5.784689572455312,0.7674910045458857,62.387627690020544,none
440,77.80257831035824,44.61062659403004,68.24143830320295,8.036065919819947,2.142448601091366,8.879188051277001,0.8123595309627732,63.29825445295269,science
441,84.62535935024628,69.8714716773279,55.59465024175712,5.17830884214575,6.547552115854094,4.18361023706723,0.6130192266615316,70.02473042500341,english
442,50.75174363266455,63.98866454787407,68.1624849918424,2.5753378839612435,10.657099343169488,9.24351649554536,0.7280303269691633,54.51295667340749,math
443,79.63261320320649,78.57449387285972,64.03144417793142,7.166027296786383,8.66630947586995,10.534920326222796,0.6045211762531592,71.09206200614844,none
444,90.87547932069224,97.2498923132908,82.47179776467807,11.49530440903419,7.260851133546656,6.8384352865625155,0.7916799950917809,89.35242345705056,none
445,86.6134393679855,85.70454932519132,54.00368958398681,6.502465740331,8.542581670183576,5.331726593571659,0.8822341689308386,81.22019843512764,english
446,90.70999969799834,58.00965369161601,77.9660285411344,10.070956381885205,2.8589780096334296,6.988729044592031,0.6669139294186645,80.82242808928942,science
447,82.48949403770492,76.7753004044894,80.93320290934797,11.84197529182595,8.364690786135537,5.845456657028051,0.7619238059556962,76.07546242532945,none
448,52.63453793246735,63.90471024595436,44.72863256978166,8.615825572724836,6.0468452298986115,2.494289962397962,0.6383907336666782,51.26014976997394,english
449,56.434325509857345,85.19069622354827,69.72240452229468,5.1091823033562935,7.528864718841927,7.695354754425317,0.8810510282200521,78.29908221400659,math
450,57.62153538454255,37.0766913741753,64.3416070007694,11.290472498107722,5.216436984244527,5.890268324518209,0.7514525051747685,50.28129503457704,science
451,29.109578001171073,47.73240548811799,64.42599564391307,3.961785839683902,8.746769142405164,7.374151727675237,0.6422040552470287,51.71031024994656,math
452,75.49698292248914,39.1669222279305,65.843661026105,7.162026294655242,4.265774740346506,8.470736308539774,0.8782504073550692,56.40160451680837,science
453,52.04906845047172,56.241480023114576,52.42057852801333,11.752359989319126,9.392892167094526,7.264414331502023,0.6087957733277032,35.087266138753186,none
454,29.858999562820074,58.33288325173811,63.47948963109586,3.033057431548654,11.94411178577785,10.88949739913639,0.7576420904930073,50.93336702238309,math
455,74.59801948778464,85.84802762363998,71.62744640956856,9.666293706159994,5.609574347140001,9.342020568120095,0.7118316341157215,78.17939516266713,none
456,61.11839994044942,77.38185957535612,54.3704697166072,5.5871161698640845,5.890277175427577,11.14971524445009,0.7146971711393001,62.98059125328718,none
457,52.998172302134556,80.59742934251534,82.39727138301168,5.367722697917014,5.430896743199995,5.057857085621009,0.8963849750053494,65.786714533507,math
458,74.70259683543748,66.03516180696103,57.74586538656154,5.344109665349993,10.975409499695699,11.134046439667562,0.6072364955242309,71.57378118676588,none
459,82.09863833223592,85.61352020903303,56.41449455441557,11.945693404027853,5.429091561144565,3.9865808495580177,0.6547837700108587,74.14391621678976,english
460,73.8150054175519,95.33310260568983,100.0,4.297174158834294,8.540196088488111,11.027061749156095,0.8339372707395881,93.72450219902711,math
461,61.3273397787985,28.729602539600194,56.44507163667559,6.405801251224446,4.767387519783872,10.014481380118609,0.685218185597468,42.982190913763496,science
462,81.07662042647148,86.36550479867257,66.22482943987815,6.50010050626015,8.100398686293746,3.2786082490212025,0.9079645071578047,78.90614576215023,english
463,69.11086706626293,56.59816919860209,77.47506209526617,8.001873107081735,2.738855638279533,6.222550458187577,0.9225406760548194,71.65418768882267,science
464,74.57835619478722,83.6976549477105,82.92832792808404,5.525655520637198,7.555585712990805,10.463652619299152,0.8870661635559208,72.36285869075724,none
465,86.0654393375629,67.05834101962033,52.846932674013665,9.811620923884583,6.034224271065728,2.7828310065551514,0.6105829154814472,67.41417749616842,english
466,90.08172591434304,92.1639098951211,94.36750884720749,8.995971178810189,5.267419486301737,10.796303000419766,0.6598502082688055,93.35909193925733,none
467,78.58428824202532,72.69576653643271,52.46011061091575,10.931842944504655,5.7580254953804175,4.908417796234028,0.6407744599408556,65.66540945107019,english
468,94.21627481046991,79.71214538376795,81.6295618666997,7.724864777663338,8.236530130734174,11.04503902197402,0.9531191705751989,83.31111778317295,none
469,57.51614358413527,76.8151877581335,42.96739743298416,10.777645845082802,8.89816413103576,3.594263846400216,0.6646495244057714,62.907684246411456,english
470,91.1274977919227,60.866908824399886,81.61976749232552,10.960391145197956,5.41269191458689,8.636512983354868,0.7712038848454889,81.51815476827254,science
471,23.838382052189793,53.75581470557118,51.10488012308264,5.214540588614774,6.307465650136595,8.846427014582742,0.8577993156512107,35.226538540914945,math
472,37.29768530857883,68.62336683547811,58.932983307125454,3.314983953398426,9.506394256708713,10.284107702359925,0.8465041161625535,62.74658804358094,math
473,80.79541726789918,83.04649515171126,50.17431598868134,7.614637649622189,10.8500511765351,4.050330507388546,0.7742900246071007,78.26159125801085,english
474,69.75081549195524,66.4834383788112,65.0472916151064,8.60450646774738,11.8439896897785,11.523608977580604,0.947159644333024,72.57325726265967,none
475,45.66889463731057,74.99406627227613,71.07215761756657,5.408590991200047,8.724929177076467,6.131185691706149,0.6449745585041032,74.10335109887191,math
476,78.4344775185013,59.38437995432859,93.05187588360621,5.726422960443185,2.155494788066757,6.907904241707803,0.931187358669088,74.29040612048271,science
477,61.93132090778522,72.09060944950866,68.60183232475534,11.108018135083512,10.655759824825303,5.875547587714278,0.6157697356665703,62.75441404650281,none
478,50.6000180953921,65.10040937184564,80.80702863025122,4.87823365306174,10.922834298885782,6.48201744923376,0.6552086837033989,61.41328937752289,math
479,63.27246236510776,37.69471806838495,65.58750794434906,7.919372425920445,3.95931224218689,8.026491945027352,0.9768457951870537,54.477250621455795,science
480,52.338963870411035,25.204847501699824,50.17264734513788,9.028846554817722,5.436521439004933,6.540768810134145,0.6764457275032822,44.886964709278494,science
481,59.72275924791346,95.3248636452757,97.51698683279855,4.967330854914639,6.246142270045892,6.932830427104207,0.9535393300025812,89.03078489192094,math
482,39.30631364482575,59.89931192971149,70.25401926151405,4.0686014491355085,10.185459070124708,10.342996331422114,0.8745924554370907,54.65382678904984,math
483,66.82677950684516,66.8737591959021,32.175846108392626,10.56276402857565,8.087813148688335,4.500107151241316,0.9245262067941389,53.376540584709986,english
484,61.63710520685173,26.001406034445203,46.23922627324304,8.592539830794731,3.1557480666303306,11.555959281606043,0.7437146128207233,44.12728698964026,science
485,67.00853049021656,67.76542785982208,86.3194537499958,5.873152792551753,7.4564546647597565,10.59774889557521,0.7644645932660006,64.9999691570349,none
486,81.67484806540239,76.32137184372627,83.24430656555418,8.227234976684684,8.32958521647442,11.901941005194615,0.9563505325409252,80.15659728542289,none
487,84.42934272229293,56.28239841459141,96.8111523916373,7.9967949882306915,5.843616616515838,10.034246168363858,0.8222972387702123,81.11506332516143,science
488,68.65322386491933,56.713877924469294,63.80550641329943,8.645709103008574,10.436247878574733,9.626816744547732,0.7227024060596023,63.894030570290354,none
489,82.71996125219817,45.31173881121499,63.50768650131906,8.737499083493708,2.1254462752183536,9.430537163297313,0.7595507412772631,60.180563396457124,science
490,86.95215628594946,76.73505415935132,65.8288510301056,8.480076711180102,8.472528349503719,2.5045431451830606,0.9544053725896438,76.57383362296815,english
491,55.59695572930049,66.90366669504688,72.53580936747984,4.227700409560827,11.533172662438371,6.5327908897406095,0.7886889291686958,66.39120627109895,math
492,44.65596699602976,75.32557004389062,55.84286571580277,3.0836368929874847,5.223193566460145,6.917404094409326,0.6759517303667886,49.79730599974337,math
493,72.64068337299446,50.46937729675767,41.764863855416685,5.059984475675185,6.340453869515616,2.7247778378767307,0.8553386766224871,56.103188871015945,english
494,29.766624534416962,71.67497900684992,72.42190648676129,5.256835068218653,5.109503067152039,10.668519700816733,0.9181432743243054,57.860178863656635,math
495,57.17580767076983,56.37114116848868,65.65255868592268,6.07129818014675,7.892423664178011,5.882388019524924,0.9325797256902497,47.00692142687771,none
496,63.652498410753566,61.05415356222102,27.348815672859537,10.543345768955659,11.362424208850179,2.257276892774334,0.7529008050257222,52.31007875482843,english
497,48.892165513950175,47.112441472891696,56.801734202998865,8.159961025234793,10.5292001656629,8.728981354272896,0.7491599553987743,55.24407026353258,none
498,68.12159277584682,67.65502917391707,45.9171735541269,11.232117899794641,10.1577178228079,2.490332626028732,0.9526149964700681,57.77952116050628,english
499,78.10179890249862,43.78667235910116,61.32587015238421,6.078431570024536,3.354573085791453,7.90136685478052,0.6056273672303976,61.31581321396674,science
500,68.43855418935607,33.8124225338689,53.25777762022689,8.42437562586431,2.797523276042508,5.296341447628123,0.8407434115741447,58.01050413648998,science
